,date,co,no2,o3,so2,pm2_5,pm10,nh3,AQI
17023,2022-11-09 08:00:00,1.62888,85.0,155.93,164.03,209.63,240.02,6.14,369.01837209302323
17024,2022-11-09 09:00:00,1.64223,97.33,153.06,183.11,218.92,249.09,5.83,376.1479069767442
17025,2022-11-09 10:00:00,3.47137,186.44,68.66,221.25,332.83,391.17,30.91,433.53481927710845
17026,2022-11-09 11:00:00,6.622310000000001,279.66,9.39,293.73,503.19,603.44,81.06,299.66
17027,2022-11-09 12:00:00,10.040280000000001,320.79,0.55,366.21,668.63,803.33,131.73,334.1026050420168
17028,2022-11-09 13:00:00,13.45825,350.95,0.0,450.13,853.65,1021.99,190.5,359.19369747899157
17029,2022-11-09 14:00:00,16.448970000000003,378.37,0.0,541.69,1068.28,1270.26,253.32,382.00529411764705
17030,2022-11-09 15:00:00,17.73071,389.34,0.0,579.83,1209.37,1428.48,287.77,391.1315966386554
17031,2022-11-09 16:00:00,17.08984,378.37,0.0,556.95,1235.09,1443.02,275.61,382.00529411764705
17032,2022-11-09 17:00:00,16.87622,367.4,0.0,534.06,1292.74,1493.1,267.51,372.8789915966386
17033,2022-11-09 18:00:00,17.30347,350.95,0.0,488.28,1354.29,1550.45,245.21,359.19369747899157
17034,2022-11-09 19:00:00,16.021729999999998,315.31,0.0,381.47,1318.39,1499.53,182.39,329.5436134453781
17035,2022-11-09 20:00:00,14.953610000000001,263.21,0.0,259.4,1285.4,1455.37,115.51,283.21
17036,2022-11-09 21:00:00,14.953610000000001,224.83,0.0,160.22,1325.06,1491.06,61.81,270.6387521739131
17037,2022-11-09 22:00:00,14.73999,186.44,0.0,94.41,1354.25,1517.8,29.89,267.5737695652174
17038,2022-11-09 23:00:00,13.565059999999999,149.43,0.0,74.39,1273.41,1423.27,24.07,250.71607826086955
17039,2022-11-10 00:00:00,11.535639999999999,124.75,0.0,82.97,1127.15,1258.21,27.61,221.59831304347824
17040,2022-11-10 01:00:00,10.360719999999999,109.67,0.0,102.04,1037.84,1162.26,36.48,204.7407652173913
17041,2022-11-10 02:00:00,11.64246,94.59,0.03,106.81,1105.31,1262.1,44.08,223.13094782608695
17042,2022-11-10 03:00:00,13.35144,89.11,0.53,105.86,1178.74,1372.59,38.0,247.65109565217392
17043,2022-11-10 04:00:00,7.26318,124.75,5.54,165.94,743.65,846.35,13.17,165.7031417721519
17044,2022-11-10 05:00:00,6.4621,149.43,17.52,160.22,649.28,749.3,22.04,169.43
17045,2022-11-10 06:00:00,4.43268,127.49,56.51,131.61,425.87,505.8,24.32,470.5266265060241
17046,2022-11-10 07:00:00,1.46866,52.09,117.3,89.65,142.41,174.19,10.26,317.4309302325581
17047,2022-11-10 08:00:00,1.05476,39.07,141.62,80.11,97.78,120.25,9.37,224.1455172413793
17048,2022-11-10 09:00:00,1.09482,41.81,158.79,82.97,103.63,126.76,9.63,244.11620689655172
17049,2022-11-10 10:00:00,1.8692,75.4,128.75,84.88,150.32,187.53,17.48,323.5013953488372
17050,2022-11-10 11:00:00,3.15094,134.35,55.79,83.92,224.94,283.56,28.12,380.7679069767442
17051,2022-11-10 12:00:00,4.32587,168.62,3.8,77.25,293.91,367.12,35.97,418.0606024096386
17052,2022-11-10 13:00:00,5.12695,157.65,0.0,72.48,346.58,432.13,41.04,439.00168674698796
17053,2022-11-10 14:00:00,5.07355,137.09,0.0,66.76,363.17,455.6,39.52,445.5977108433735
17054,2022-11-10 15:00:00,4.48608,115.16,0.0,56.27,336.29,425.49,31.92,434.91048192771086
17055,2022-11-10 16:00:00,3.8986199999999998,101.45,0.0,48.16,298.29,379.61,24.83,419.8020481927711
17056,2022-11-10 17:00:00,3.63159,93.22,0.01,43.87,269.96,346.79,21.28,408.53831325301206
17057,2022-11-10 18:00:00,3.17764,84.31,0.06,36.24,223.05,287.71,16.47,379.3174418604651
17058,2022-11-10 19:00:00,2.48337,72.66,0.64,27.42,166.01,213.47,12.16,335.5425581395349
17059,2022-11-10 20:00:00,2.02942,61.69,4.47,25.03,136.37,172.94,12.79,312.79558139534885
17060,2022-11-10 21:00:00,1.7890899999999998,50.72,13.95,25.51,125.34,155.97,14.69,304.3306976744186
17061,2022-11-10 22:00:00,1.61552,41.81,25.03,26.23,119.46,145.95,16.47,298.1565517241379
17062,2022-11-10 23:00:00,1.50871,37.36,31.47,26.94,116.6,140.59,16.21,288.39310344827584
17063,2022-11-11 00:00:00,1.48201,38.73,31.47,29.09,118.88,141.84,15.58,296.1765517241379
17064,2022-11-11 01:00:00,1.68228,50.04,21.1,35.29,133.64,160.67,17.23,310.7004651162791
17065,2022-11-11 02:00:00,2.24304,67.86,4.11,45.78,162.06,200.4,21.53,332.51116279069765
17066,2022-11-11 03:00:00,2.5100700000000002,67.17,11.62,51.98,170.33,212.79,22.29,338.8579069767442
17067,2022-11-11 04:00:00,2.18964,61.01,31.47,54.84,151.63,188.04,21.79,324.5067441860465
17068,2022-11-11 05:00:00,1.97601,55.52,53.64,59.6,148.15,182.31,24.57,321.8360465116279
17069,2022-11-11 06:00:00,1.7623900000000001,50.04,83.68,63.9,147.69,178.85,24.32,321.483023255814
17070,2022-11-11 07:00:00,0.84114,21.59,131.61,34.33,62.46,76.51,10.89,146.22970149253734
17071,2022-11-11 08:00:00,0.70763,16.28,143.05,26.46,48.09,59.66,8.87,163.13358208955225
17072,2022-11-11 09:00:00,0.70763,16.79,147.34,26.23,47.21,58.64,8.74,169.47253731343284
17073,2022-11-11 10:00:00,1.0414100000000002,33.24,127.32,34.33,60.53,77.32,13.17,139.8907462686567
17074,2022-11-11 11:00:00,1.58882,62.38,89.41,42.92,83.03,108.66,19.51,176.20586206896553
17075,2022-11-11 12:00:00,2.1095300000000003,95.96,42.92,46.25,102.33,135.09,25.08,239.67827586206897
17076,2022-11-11 13:00:00,2.56348,113.79,14.31,51.5,126.05,167.36,31.92,304.87558139534883
17077,2022-11-11 14:00:00,2.67029,104.19,17.88,52.93,144.02,192.79,37.49,318.66651162790697
17078,2022-11-11 15:00:00,2.5100700000000002,84.31,35.05,49.59,149.26,198.99,39.01,322.68790697674416
17079,2022-11-11 16:00:00,2.4032600000000004,72.66,47.21,47.21,154.45,203.77,39.52,326.67093023255813
17080,2022-11-11 17:00:00,2.48337,70.6,50.07,46.25,166.19,216.9,40.02,335.6806976744186
17081,2022-11-11 18:00:00,2.37656,65.12,53.64,41.01,163.89,209.45,35.97,333.91558139534885
17082,2022-11-11 19:00:00,2.02942,50.72,65.09,31.47,145.48,178.85,28.63,319.78697674418606
17083,2022-11-11 20:00:00,1.7623900000000001,34.27,82.97,24.8,138.94,163.78,23.81,314.7679069767442
17084,2022-11-11 21:00:00,1.7623900000000001,25.7,95.84,22.89,146.66,167.33,22.04,320.69255813953487
17085,2022-11-11 22:00:00,1.8692,21.76,100.14,22.17,162.13,180.51,20.77,332.56488372093025
17086,2022-11-11 23:00:00,2.02942,20.56,97.27,21.93,180.21,197.41,19.0,346.44023255813954
17087,2022-11-12 00:00:00,2.18964,22.62,86.55,22.89,196.08,213.38,16.97,358.6195348837209
17088,2022-11-12 01:00:00,2.4032600000000004,30.85,69.38,27.18,214.19,235.01,16.97,372.5179069767442
17089,2022-11-12 02:00:00,2.7771,49.35,45.78,34.81,237.93,266.72,20.52,390.73697674418605
17090,2022-11-12 03:00:00,2.96402,57.58,44.35,39.58,247.16,279.87,22.55,397.8204651162791
17091,2022-11-12 04:00:00,2.7504,46.61,90.12,42.44,239.25,269.26,23.05,391.75
17092,2022-11-12 05:00:00,2.5901799999999997,33.93,157.36,44.82,236.87,266.13,23.56,389.92348837209306
17093,2022-11-12 06:00:00,2.32315,23.65,214.58,45.78,220.75,247.24,22.29,377.55232558139534
